0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,category
-0.4044301271968044,1.155005623466166,-0.7407725032727589,-2.9616581024106523,1.8019133283351951,-0.24253565833045657,1.8575695252209663,-0.25491320717898924,-0.9780728534433153,1.8224767095886087,-0.19790859563609972,-1.5946687789568614,-0.19057430184861612,-1.5839985309354472,0.4534713004248571,-0.6237851560941857,-2.847684982191532,-0.9837447318091134,0.726938838175066,-1.5979384586077139,-0.5835102834989755,2.544120056125531,-0.6969454472126757,-1.6460814987977912,-0.4282823460123009,1.0324211079738013,1.3139982313474776,-1.7245731357766787,-1.7170145329067448,0.27241892541293494,-0.43239082328743605,-1.509616418399367,0.07976288252850951,-2.544002271419365,0.5234845458424764,-4.384967290296109,-0.47164530374339175,2.3922483962231587,-1.2634084793307268,1.207229776137452,0.9969683123677052,2.789967091033809,1.994631776745685,-1.4070416881545675,-1.5675611710331439,0.47873277073850995,2.148338653180684,0.7086399114690611,-0.03486779715326918,0.6648971885135908,-0.012188121638555146,0.0012173262115464062,0.028331070063082654,-0.00858527698575701,0.012104622874167954,0.01159905403666528,0.006012816185185227,-0.0005574028204097112,-0.019455588316516795,-0.0046436348452443665,0.006830335224590917,-0.014540312500991954,-0.003631739792316925,0.004829047540738876,-0.005128784087074536,0.0022815587158670453,0.0039578846183248384,-0.009511146404199363,-0.0017029358131591254,-0.002426286462956138,0.0014258903502158034,0.008557630330831074,-0.024765602041172292,-0.015005218706231989,-0.006693699828999862,0.011821223302027454,0.018958370193744824,-0.02896119140515539,0.003538968044381825,0.006586297667624106,-0.003883383401513733,-0.013361592350936154,-0.006761529173514585,-0.012640121584755859,-0.0017376063591957006,-0.022995202939283053,-0.008910484541652167,0.013535010168961392,0.0009107277216664263,0.002311711048328638,0.026696775965925165,0.0337929042482714,-0.001358022097722633,0.0017264654216729463,-0.007766204205312779,0.0008458910642843996,0.010080996749907445,0.007621019692851364,-0.0033635750656881534,-0.029660642225368253,6
-4.74265915352076,-2.6531923027343307,2.328010335868562,-1.3417420577304884,-0.5237398804821776,1.135419234899728,4.303751456779405,0.07603332985436041,1.117609762769948,1.3137311048872655,-4.0775774687885304,0.15204786033872633,-2.8542350331900592,-2.330512773683205,-0.23733427028607273,1.8366230091736562,-5.277554946050745,-3.267743479696529,2.243331604913175,0.9565493135395795,0.9799895196992762,2.3510869850834695,0.20359959772091618,-1.4785398496458866,1.2508693479737263,2.3409005465753525,1.6031474283458176,-2.6152410851257795,-0.7231775990051622,-1.0709654129360529,-0.8275073367558178,-1.2447834566715446,-1.64828542442994,0.18602517266450333,1.2915038879797605,-7.199480493035668,-1.9283013109424247,3.262593734934813,0.7101589983951178,-0.3890279697538519,1.1405336884938584,4.016089807948188,0.8857388359710833,0.027247511055384442,-3.6274427321068163,-1.3050822078720232,1.0133975931174841,-0.16078701442143783,0.49252948640695,0.8241955835826502,-0.04890871939729977,-0.03121744883762663,-0.004886437193846774,0.003616016149602393,0.021709186114171903,0.019037557702191878,0.0007623545507096935,0.012392691628300454,0.005465991550497204,0.018579641544419052,-0.02646546635885903,0.003853286902964535,0.019883147866635417,-0.0030022300626769975,-0.019616108654450765,0.007870031213609715,-0.021742216360103463,-0.017953667587706428,0.03968335581973776,0.0001633096983032087,-0.00834176217968769,0.02938552748593283,0.001844900692667548,-0.03677457469658001,0.005381618539569731,0.02120684248282607,0.03269904255944205,-0.029816425324319586,-0.01268966607167808,0.007661446430642093,-0.022498899984890942,-0.026976594818873628,0.0003944844976885319,-0.012601764277615238,0.03005604309781757,-0.03295303722841349,-0.012433295843356059,0.008186910328333581,0.004077453766441935,-0.01855457582822248,0.020204820970809674,0.017816776782950027,0.017958050621997252,-0.029652116155594287,-0.0008081834486421743,-0.024876872536737985,0.04371207883664772,-0.017234293103286665,-0.025901633655184362,0.012844436734690521,6
-2.2671050746045904,-3.4295269055036317,-0.29975471020547023,0.24730026182282136,-1.4820059513272041,1.9192767113745621,4.37060583700312,-0.297719559242856,0.5057482832451674,-0.4068591344876201,-3.3605912113610783,0.6541703505383354,0.11024441224865815,-1.9804735040251438,0.7968353683055106,0.06091648059014052,-2.3157352248858585,-0.8710103629532386,0.7591390455460927,-0.42505783375372785,0.6731812258983706,1.3036936586419579,0.4618052799382484,0.9265462441697194,-0.7269557011254058,0.9398210468763291,1.0866283419623304,-3.4694391017754955,-1.4819733934875066,1.8129189851202618,-1.0542403090105255,-2.7283429995140693,-1.3131872373639393,0.26242187715975446,2.1061519646777325,-2.606863891707003,-3.311138437155087,0.6099405001854271,-0.37456147269994877,0.998492862792386,-0.8277206167897492,3.5005124832077485,2.766122960476,-0.047574966754352424,0.4730642669989569,-0.008097381068642693,-0.3527660431149484,-1.8083985399216411,-1.8155416894985086,-0.5427809092421081,-0.013697296787593703,-0.017322069010577253,0.0047704643132958045,0.007742312295613104,-0.004447385611848318,0.021309289953533577,0.033006425684422566,-8.001784002952843e-05,-0.006873300556304774,-0.004974668214942606,-0.011815849237933811,0.006554340348875358,0.0052092112656660595,-0.0122738962667649,-0.011311899204873677,0.0062268447904040335,-0.014827648968611239,-0.009412394772606112,-0.002256975016892746,-0.002949257289049524,0.021215316850144623,0.019214214085609617,0.010611623102188415,0.00697282559866323,-0.002845234737464885,0.00843725633139335,0.014871825790906382,-0.016792159753995457,-0.016816275204797202,-0.007977440539769074,-0.006596408100508217,-0.026770969533737594,-0.008473771149332636,0.005912609599625308,0.006295583044308102,-0.02083657888127482,-0.023554822066214995,-0.0012133222847164472,-0.0064872423804100375,0.029298721063106957,-0.01731379425751818,0.03344654806069946,0.021208198148363985,0.0012198362557018423,0.009071967301521634,-0.009315473518816356,-0.015221618402012478,-0.009882455285894954,-0.008996582118475467,-0.004828977631509252,2
4.123736233083107,-1.8909179524103765,-0.3546327429839259,-2.7168125525833333,2.0661147038437466,-0.9673300485116322,1.634497530714189,2.622189774725459,-0.0742911059583802,0.4839504429056916,-2.7922988736056586,-1.8321198615176395,-7.134359937333651,0.8439565702987459,3.926863356978536,0.007749026773477278,-0.8856575562338389,-1.1095223079639303,0.41786421593269985,-1.2016592785203861,-2.4993033543081715,3.768703404060804,1.09912771756419,-2.9018865397363562,-1.1707743124798737,2.160844964803479,0.6185753065871092,-0.6316637695936117,4.535692580989623,-1.8154123410973104,1.6756630488645121,-4.719945976373458,-0.566803623324645,-0.939204262504638,-1.8743263545818363,-7.609213654872833,1.547438194011029,4.3330099522491095,-4.797769192719633,3.1121779482151637,3.120223658590662,2.778842671322605,3.7473846849993944,-1.225519883395726,0.23488608684649867,0.09570954919522906,3.5061892961400787,-1.0582925554973706,-2.4301515546484698,-0.06176181802211347,0.016380471141177484,0.016614164900467916,0.012700474299005731,-0.010131751905180831,-0.006794952413127064,0.0015483660193968641,0.01963117748435369,0.0052879847261292,-0.022160166199274894,-0.014340973667993303,-0.03396615777664009,-0.026120088771673926,-0.04834144626705157,0.0017004841192792435,0.01508687968926136,-0.011408705785147515,0.009152981782643533,-0.010872222229081335,-0.008261617997362867,-0.011187132607103623,-0.002603918756843394,0.0035614650664149167,-0.006661459625346987,0.002714593096040072,-0.002620700323202091,-0.00521760133851805,-0.019861973295099304,-0.0014647967141483724,0.031130828305931904,-0.0119297401773613,-0.005911429743567601,-0.02831694448809614,-0.01782049267071146,-0.00737681614323049,-0.003872167359633716,-0.030582171582156054,0.026386025042620193,0.03136693418419916,-0.023899777523358687,0.02506189863439438,0.006199908163482766,-0.011892107914960889,0.0005760207902817894,-0.021257862587448714,-0.011922683617392318,-0.010207768880972717,0.04603895812274349,-0.00114294239431369,-0.01668265874240302,-0.0016900883745769963,6
0.9031105689794527,-3.1409237011354323,0.5281255506054358,-1.8692424432363932,1.4151291400593717,-0.44357791089316917,2.662085668504141,0.4797153950680157,0.3571361482678322,0.47768230182240584,-4.774731159399132,-0.18424248100040538,-6.370705790100993,-0.470271914953621,2.612778829730628,0.6746152655890536,0.14530148723274733,-0.18907696002849775,2.7084589264690058,1.492322103953207,-2.9101884176389854,3.777628614784042,0.854727044167817,-3.44096830547111,-1.5422596339620809,2.549373595383351,-1.7950088799188506,-1.109824283894088,4.437539857273898,-0.6218725333515933,0.807126709980109,-4.1274029634704235,0.08621392016853155,0.9347575404377743,-1.8378863515261954,-6.322257509475188,3.2644062707486707,2.798520498383251,-4.617317832462872,1.3903232385154016,3.7130672735567436,0.49512834955292834,3.697564043000741,-1.7722264002837202,1.356710775431736,-1.0295810896177051,4.538147293720867,-0.2413615660205244,-2.0500160449241,0.27954801859244105,0.0015350613880261404,-0.010299863312323533,0.0005424975405207634,-0.005533344997953322,-0.002831810977339215,-0.004094639829953517,0.0003263714621979489,0.017192113950516858,0.00461033900246502,-0.0014785504375199562,-0.03015212203569316,-0.0018866650253833372,-0.04054413775276857,0.011812502113730399,0.008674934601000887,-0.011262763882083953,0.004460360829756124,0.015243260732829457,0.012242058656485083,-0.008336069475945004,-0.008249126714305059,0.02543187866580015,-0.008237893176973477,-0.015650435699495917,-0.001380538805040694,-0.009079110839845682,-0.004250148691742977,-0.013342432363976421,0.012087223521374604,-0.022156416923288638,0.009178267687280242,-0.029494245703549738,-0.026327440891983318,0.018990406514073837,-0.012759766927776132,-0.02521778517395385,0.01971137282922269,0.031948140178676566,-0.02283782189854069,0.001049414105618133,0.01444888934372544,-0.008453436117807198,0.009690315008051571,0.019008139936553085,-0.0009926709081945935,0.000766975018530832,0.019421672595725734,-0.0057787329907738804,0.0009467280879080548,-0.006775060843244228,2
1.4266256837551712,-1.9585609057273385,0.15272494999145947,-1.1245940626394924,1.8676450885077729,-0.6506277553230878,3.9610718208397118,0.1399223650427149,1.1483400027085198,1.6475042332775343,-4.96107209898656,-0.3785221054384977,-6.548842798790097,-0.043811277081462534,1.7156437585472,0.31798485777313223,-0.9585013345027114,-0.8810636500212734,2.749264055155464,-0.058358569131899775,-2.3426984642650877,3.0560540926293482,1.1690418284606148,-3.7989676771366465,-0.8340143012318765,2.1062648865810436,-1.5883175312381874,-1.8693452387532414,5.430432353355118,-3.118941162970711,0.5846248902046882,-3.5626374905375235,-0.9428426343856332,0.9309451153996537,-2.9615892378776763,-5.662404072233489,4.318864356077176,4.246136247121472,-4.544609858880969,0.8632471030995648,4.333061915975267,-0.6116568760912872,2.90642355266696,-1.6882273001314012,0.7350960527562626,-0.13993145516551247,2.308882270045907,-0.5425625694180081,-2.623838798183181,0.03897192554119548,-0.0008399513358505541,-0.028706334770456404,-0.0025940379739638987,-0.005704776033220722,0.00718864841879221,-0.0012811342240852393,0.015966769934994438,0.014637526064876012,0.004669862461665999,0.0015771421378279178,-0.02570575567020275,-0.000540423239949605,-0.039515737599825476,0.006344628353087369,0.016677058941603692,-0.012829613107791942,0.009646659873234471,0.004363635335171722,0.025801403940802735,0.00538824896340131,-0.0012689156358800314,0.015794111027665838,-0.010147872836056589,-0.018225451815983732,-0.0014274375107017176,0.010462868969051338,0.003670879524314609,0.009864842192449416,0.009625943885279976,0.00018482672752438332,0.008562963392675194,-0.019432128816422495,-0.014410867315773868,0.01963508267165991,-0.017055461287079188,-0.030794366966617352,0.02597265114662784,0.03783694991797066,-0.02722255272194646,-0.0002636230946108145,0.024601515286278994,-0.005934139256758673,0.013565785772322205,0.015944468609042587,-0.006438962664299034,0.001369307255755958,0.0249935482144642,-0.012196386593548034,-0.0176585656216976,-0.002927126099453024,2
-0.4358369192801183,-3.0267981610973225,0.31955027093673877,-1.7866400087879812,-1.9437689544106491,1.7152636389144518,1.4837844518938228,-2.3457222382871863,-0.37238767739229717,2.0030136498196245,-1.5321395677552496,0.9470743719970949,0.20473635709119384,1.3877075970619426,1.1290798010457552,-1.1302497636915065,-1.3965618044069992,1.928483415309295,1.8970396928717546,1.239736555703681,-0.815859370223293,1.751285983682743,0.6296434835627904,-3.7191232757360804,0.943970751703575,-1.8161904136008629,-0.8292990101794897,0.31687786498738385,2.44111782826605,1.365596492414533,0.0901512020064334,0.08502809955153491,-0.4041734822057967,-0.6508816599982863,0.10471484260568964,-2.239221559597857,0.7201120507408613,-0.2133806652635451,1.0373297712144476,-1.856399822274558,2.407146373066918,0.6360797654949627,0.8555303040894637,0.10926281230748942,0.40366796133877064,-3.083533175127041,2.4238605608785475,-2.723817375114308,1.0234413262680178,2.8393217431251054,-0.006701924135795943,-0.003039967581918233,-0.006373154715753181,0.009017388731558879,-0.006720290491936267,0.010019754595219706,0.005206413653101046,-0.03439517371010891,0.014459744645282059,0.012274133810744162,-0.02023402056319939,-0.00037370154949995795,-0.009568312078791589,0.008872304878484533,0.016399704001369357,0.012219861635247747,0.004534428728079934,-0.003977701296283005,0.026360977720909406,0.009763284624878379,-0.002385679450675342,-0.02633351218245883,0.010854980651749224,0.004817336079607894,-0.010484169282164913,0.006183234486558968,-0.00655679124881773,-0.0025822719732981575,0.026183642205887498,-0.00786757275909746,0.0014348701611971786,0.008264202691441944,0.0003840402076356369,-0.006217851451937113,-0.013413742768711852,-0.022388497802586015,0.008303379842416777,-0.012349544235929034,0.013488849109526736,-0.013305902244953855,0.026437337591528855,0.005927626255347537,-0.014105749267223256,-0.00678100025786546,-0.00835417848133147,-0.01803664482624229,0.007917315941371803,-0.005802210698719359,0.0020727408671901743,0.013424241638301363,0
-0.7950629344505504,-1.4309308412798956,-1.532745384531013,0.5704024102225131,-1.1619622865898573,1.340886656244595,1.766665084388539,-2.4604510024289334,-0.1934045520526067,1.475519531945753,-0.8585744237746917,-0.04511254033055685,0.10502731186128542,1.2417992263837738,-0.3389167030512181,1.0235520032548096,-1.7433820572979857,0.0915386206569359,1.9882423494820263,1.9018821408826663,-0.09738493233564235,-0.8793118552686705,0.6180824275884851,-0.5902955747578529,0.43284098650847197,-0.9770234440607359,0.39525453992912374,-0.164711893112892,1.9691017547163723,-0.07300589075339461,-1.392758569913321,0.3184769112035332,-1.2197228981903727,-0.9284524805472054,-0.9369826092320463,-1.471144476159918,-0.11603371395032032,-0.6786369588480071,2.667825608695302,-1.7464967880760645,2.3231055722356,0.2404604532359471,-1.112070164577028,-0.4645466146676574,-0.4573421502028466,-2.424115334384095,0.7042583090808562,-0.8744946430373096,-0.20582155414267672,3.2217345835562616,0.0078843428476336,7.21118752456827e-05,0.003446696386501569,-0.0033301597027022923,-0.02136848605284938,0.02333028757067382,0.002080088280901295,-0.024565345209897935,-0.004006877127854808,0.015771948401232923,-0.016261129726790155,0.004322224279392884,-0.003604739259201656,0.004963457842267326,0.00726274131965653,-0.0030407279537866443,-0.005372798905119602,-0.003521964062148823,0.007870228823699407,0.018291882389355262,0.01775411378080564,-0.013443305024154986,7.99568092863678e-05,-0.005366658705935807,0.007193319397802497,-0.008390851485919308,-0.005670177068924066,0.0033999566532500213,0.015365954942825744,-0.0009319430726375559,0.002473321063258718,0.006864522319197905,-0.004342455486750519,0.002253655227836977,-0.01817453691427423,-0.008974137906404911,-0.014393409837937125,-0.008832146465357562,0.010691503741502477,-0.020943581895047296,0.00396044741546712,0.0009692889501858336,-0.018797684661149564,0.005971991226572273,-0.004174296545722695,-0.015040696887924034,-0.004116827818537269,-0.023582587899149694,0.011479608344017482,0.021909833309169575,6
-0.9508698971439192,-0.9869521754930417,-0.5500848791918814,0.5892856196085469,-1.3052968787547123,1.6783826081441198,2.0933522457520186,-2.3240134892434874,-0.2509330166265959,0.699157816033858,-0.9974025580108269,0.16829858305139378,-0.5494475970840371,1.2460513778780478,1.1539738056191016,1.010482708589516,-1.9921331746824242,-0.26685709884136766,1.3121566605982409,2.236822857460908,-0.12994473234062084,-0.5385273799040429,0.2270647880658807,-0.18327516843101127,1.6615407391388264,-1.1763042623113624,0.13192510469722415,-0.20811709971585782,2.6038915460925556,0.9961825618953632,-1.064222589090508,0.24185594016083073,-0.9258935238508206,-1.0905796859854173,-0.450087616251302,-1.2580309611708893,-0.08427059706355998,-0.21144071566324255,2.9104905036926114,-1.6439681019443126,1.9994889498641162,0.634195781457892,-1.0738214613405928,-0.9066541788324233,0.10149524238467739,-3.071637544890352,-0.07267710296785249,-0.7995283941085565,0.1543601374199755,3.105567171345122,0.0072926006602993185,6.177022354449684e-05,-0.012186378184363206,-0.0038680857282656807,-0.020136344919233568,0.020222807774443775,0.0011185725871544988,-0.029197369568996066,-0.003010100365203385,0.025082113815289995,-0.005625276224646017,-0.004938994378760916,0.0015449312432850356,0.009733785329839557,0.0015214174711852466,-0.009237583830129513,-0.014288018185113351,0.008129054933200368,0.01958647026963966,0.014574530308929747,0.006551592240515023,-0.018564103382013898,-0.0046165360551329035,-0.008327096044400184,-0.002188170970114023,-0.006188083821273019,0.00028304698960344396,0.007454037612588783,0.008854994633896936,-0.0060560968409101665,-0.00963809941864742,0.014643448219152757,-0.010688197742728915,0.005957805406289745,-0.015656514088191232,-0.010192616922764228,-0.00716048941473974,-0.022583384886537862,0.019379716764904534,-0.02164999736910273,0.007096406475446865,-0.010452823700385234,-0.01015191783017478,-5.051918914111854e-05,-0.00985424090202317,-0.020912434492603493,0.009121958511002736,-0.01979332606472157,0.01376498869085156,0.030329979801042715,1
-0.6583000592211042,-0.6011832894824847,-1.3936976935002183,0.7794588659433457,-3.191071546167473,2.299788981860807,1.0548157093585762,-2.0458093183592445,-3.0884463214691817,-0.3788300614380798,-0.49773187103582583,-2.1769920495578874,0.8361665381988652,2.5028828093508206,0.8911575545583312,2.532484360082645,-1.061022225000469,0.766058198075211,0.08863152368526246,3.3630814986296906,0.023409408011993493,-0.6427169098856423,-0.45356968892507615,0.8342881717159185,2.3158226693317485,0.14200777148823676,1.097218597679854,-0.010267466982593265,3.1412201635355594,1.1888985548215487,0.13652444154209156,0.5236745111049399,-1.7896265581434105,-0.20403600146070983,-0.6219500512060362,-2.1231283349938908,-1.4306184589006603,0.5106420631767209,2.499003684188803,-1.256535292924371,1.7495199849029688,2.3122217241386394,-0.6848176327912173,-0.8941621292657096,0.9537830988161894,-3.553180934561846,0.0411865998846104,-0.3963464718596888,0.8878312632461188,4.9468562101939995,0.011633910392163266,-0.006371309969660498,-0.0200845715258472,0.007492563801148375,-0.011170725099639721,0.013539368638809038,-0.0073519991394242435,-0.016727998419456377,-0.005346634112230726,0.008115555397142543,0.014722334263482741,-0.01279688780156356,-0.005891078073332352,0.0030084491965366358,-0.003415994463041652,0.023010891276474467,0.004998500612244424,0.016169109869491785,0.008867542514913495,0.033036724623599655,-0.006298141768597891,-0.012393022072942184,0.00882683676960692,0.009437947407272109,-0.010756054702165431,-0.009592124730850929,0.0003012412371919163,-0.021034371166080798,0.010358436137826395,-0.007633059411092082,-0.007874503078727587,0.005553730748390622,-0.01739289993150676,0.008446314375365282,-0.0037099495649573887,-0.03422657105051382,-0.004769888078401431,-0.008804731205476216,0.036777208792659964,-0.01563076246978574,0.013977444384964609,0.006719989485933311,-0.0066712448412518935,0.0018115948822523117,0.01298664546495065,-0.01844301836527987,-0.012160696625203882,0.006110082382028903,0.019860567224777963,0.04189403711521964,4
